0,3.4568477,2.8157730102539062
1000,3.4646761,3.2125754356384277
2000,3.430702,2.583101272583008
3000,3.3253117,3.7580103874206543
0,3.32235,2.860053539276123
1000,3.3009856,2.2967724800109863
2000,3.2502816,3.3735547065734863
3000,3.1961806,3.6705851554870605
4000,3.175057,2.271296977996826
5000,3.1410475,5.788947105407715
6000,3.1144698,4.08969259262085
7000,3.1192229,4.675052642822266
8000,3.1034327,2.773500680923462
9000,3.0301487,2.888908624649048
10000,2.9882343,2.2057628631591797
11000,2.9700902,2.75095272064209
12000,2.9546907,2.871455430984497
13000,2.9378402,6.160146713256836
14000,2.944404,1.7880730628967285
15000,2.8975275,2.6997454166412354
16000,2.9398713,1.9857879877090454
17000,2.863003,2.0327415466308594
18000,2.8658292,5.357420921325684
19000,2.8637595,2.378056049346924
20000,2.8694208,2.9807746410369873
21000,2.837334,2.210796356201172
22000,2.801627,2.1927196979522705
23000,2.794069,3.1777467727661133
24000,2.8025649,2.635173797607422
25000,2.7842932,2.574392795562744
26000,2.7668824,4.295742034912109
27000,2.789401,2.252309799194336
28000,2.7482734,2.753295421600342
29000,2.764276,5.006328582763672
30000,2.746031,2.023102045059204
31000,2.7366962,2.6573996543884277
32000,2.7026029,2.1042745113372803
33000,2.6989455,6.51308536529541
34000,2.6696844,1.9257407188415527
35000,2.7000086,2.0260462760925293
36000,2.7059007,5.013988494873047
37000,2.7301877,2.606590986251831
38000,2.6920438,2.7794785499572754
39000,2.6792982,2.374279022216797
40000,2.6948583,2.785581350326538
41000,2.642025,2.6717660427093506
42000,2.617841,1.9842857122421265
43000,2.6239305,4.987529754638672
44000,2.6487212,2.0140933990478516
45000,2.6477246,2.3628227710723877
46000,2.6066027,2.0367164611816406
47000,2.6212316,1.9558959007263184
48000,2.644082,2.057023525238037
49000,2.6209753,1.7689615488052368
50000,2.5819929,1.521899700164795
51000,2.5915437,2.062159299850464
52000,2.600852,3.1142024993896484
53000,2.6137772,2.2164082527160645
54000,2.591221,1.8020350933074951
55000,2.5713747,1.6421070098876953
56000,2.5888605,3.657590627670288
57000,2.5504632,1.9825122356414795
58000,2.5720415,2.013908863067627
59000,2.57069,2.691492795944214
60000,2.5238535,1.1727772951126099
61000,2.5359848,3.1303911209106445
62000,2.539166,3.569911003112793
63000,2.5365393,4.511070728302002
64000,2.556057,2.567685842514038
65000,2.5603552,2.214416980743408
66000,2.533282,2.611131429672241
67000,2.5286188,2.441488742828369
68000,2.5120223,1.8292064666748047
69000,2.500126,1.8387917280197144
70000,2.5042589,2.1269233226776123
71000,2.4873486,2.102612018585205
72000,2.511851,1.9112122058868408
73000,2.50696,2.070024013519287
74000,2.5012703,2.071587562561035
75000,2.4871058,1.790466070175171
76000,2.4816177,2.100397825241089
77000,2.486625,2.5002665519714355
78000,2.5382812,1.789566993713379
79000,2.4961848,2.0076382160186768
80000,2.503426,3.0075275897979736
81000,2.521718,3.131653308868408
82000,2.5224097,1.8589458465576172
83000,2.4729939,1.5373649597167969
84000,2.4951644,2.850045680999756
85000,2.528619,4.259158134460449
86000,2.5112689,1.402376651763916
87000,2.4848638,1.6766414642333984
88000,2.4891264,2.771137237548828
89000,2.4386263,3.4136228561401367
90000,2.4625597,5.055301666259766
91000,2.521994,1.7015907764434814
92000,2.4924097,1.8577114343643188
93000,2.4886441,2.275205373764038
94000,2.4683137,1.6948267221450806
95000,2.4499605,3.75603985786438
96000,2.482991,5.525041103363037
97000,2.4404454,1.8144752979278564
98000,2.4892554,2.166477680206299
99000,2.4454148,1.9955785274505615
100000,2.4940624,1.9145375490188599
101000,2.4363565,1.7710850238800049
102000,2.426136,2.0116145610809326
103000,2.4361491,1.8555095195770264
104000,2.4144535,1.8148832321166992
105000,2.414271,2.286100387573242
106000,2.4126449,1.7137541770935059
107000,2.4248028,3.7424492835998535
108000,2.4174674,3.0249719619750977
109000,2.3975208,3.030522346496582
110000,2.4255214,1.847033977508545
111000,2.3983808,2.191157817840576
112000,2.38676,1.868905782699585
113000,2.4117188,1.9878530502319336
114000,2.4258401,3.0992343425750732
115000,2.4112456,2.7912850379943848
116000,2.3919902,2.92345929145813
117000,2.4338737,2.2327792644500732
118000,2.4212942,2.5517759323120117
119000,2.4294531,1.987898588180542
120000,2.4397504,3.104188919067383
121000,2.450092,1.7946293354034424
0,2.444775,4.691506862640381
1000,2.3896513,1.8295669555664062
2000,2.382395,4.136421203613281
3000,2.3888524,2.1656572818756104
4000,2.3772047,2.448054075241089
5000,2.4185402,2.433424472808838
6000,2.381811,4.863440990447998
7000,2.4263604,2.385538101196289
8000,2.4151688,1.7899649143218994
9000,2.401568,2.8891420364379883
10000,2.464916,1.4704577922821045
